,address,store,buy,swap,share,referral,total
5021,0x79d5341c45bc1860a5f2457ca2bdfcde2e253bf5,1,0,0,0,0,1
5022,0xff0cfdf0c9841500ae071983ca1227f57b3af08f,1,1,1,1,15,9
5023,0x7593e2cc47cb40ef77a1b05e8114ce23d044a1ac,1,1,1,0,0,3
5024,0x2a6fa6f5539c54cc0ca887802675b2a8813d4eb6,1,1,1,1,0,4
5025,0x94117b3b675024aae07f0ef864cbadf044ff3bfc,1,1,1,1,0,4
5026,0x005f3cf82f6e71e183444d129bac431389ed0b00,0,0,0,0,0,0
5027,0x20099e68f7bcc0b3e50b900655e0db8da36d5776,1,1,1,1,0,4
5028,0x2680ddcf6a12ad79edcf219f8c9d00401e111b1d,1,1,1,0,0,3
5029,0x687f538909f061e13049f96cb124b51629bf8236,1,1,1,0,0,3
5030,0xc1be1ba6519fbaa836c3307519473f034261d34c,1,1,1,0,0,3
5031,0xa17864d2c70ab6b78d76b004cfb8fbe414464838,1,1,1,1,0,4
5032,0xa9a8e9a9a943dd95020d0704482858dbb0d1e434,1,1,1,1,0,4
5033,0x860dc138322f3aad309262e2f18176783ef91b00,1,1,1,1,0,4
5034,0x3f1840def23b68c6cf9f9886b5f7c1ffd2cfe37d,1,1,1,1,0,4
5035,0xb943e534ccb68a976bfa9007ad6705c76da81ec6,1,1,1,1,0,4
5036,0x2af4b96fb69dc868ecd385865501460611aeac4c,1,1,1,1,0,4
5037,0xca79483486139f5514e4592a3f2a1e39054053e7,1,0,1,1,0,3
5038,0x035FA79aDcD322B5E76D0F37F465c99Df6Fee7Da,0,0,0,0,0,0
5039,0x4c390ee87bfacdf6a80217d9752dda87c06153b7,1,1,1,0,0,3
5040,0x4a5a621ff2d4737eafa60f6f7e7361b74af80b91,0,0,0,0,0,0
5041,0x3bba1261e8c81f04bd0aa8ed1b81fad8dc66cbda,1,1,1,0,0,3
5042,0xd38a3b84a976ca08a08d061dd31bf22d32d4d45c,1,1,1,0,0,3
5043,0x11014f8082FC827F293feEdDb810d0a82D0B665c,0,0,0,0,0,0
5044,0xa20d473c515f494339809ef0de53bcf6aafdf603,1,0,0,1,0,2
5045,0xad450d567f234c8d593b581554cdbe82c967b87c,1,0,1,0,0,2
5046,0x01edeeecd4cbcc1a731239651d76f23520dfe469,1,1,1,0,0,3
5047,0x2e5bd28e863aafcfd5a8746fb99772825ea898f8,1,1,1,1,0,4
5048,0xe67bb0515349e4e6fb92285c5d6f761d61b05d09,1,1,1,0,0,3
5049,0x15c77a38a5b0ce8051626ecf6f51fec5e5b98a3e,1,0,1,0,0,2
5050,0x887fba6426970891d6ddfbccb9d6a3fb86aa1d31,0,0,0,0,0,0
5051,0x26200e712192D5247BAa0Fee4195b3fd79882859,1,1,1,1,0,4
5052,0x7050d3f4dc36475ea115d6de37299a0fee7ee30b,1,1,1,0,0,3
5053,0x48c5fe74859d1ed136db9d8c6b3c098a1696d4c2,1,1,1,1,0,4
5054,0x5c1ecc803a27a08d859915811a1847eaa1689d87,1,1,1,0,0,3
5055,0x8b5f76a41a7a6e841a9453b435f6d45992311299,0,0,0,0,0,0
5056,0x063e3ca65c9f3bf3a63d373e6b2a6db76f6d6263,1,1,1,0,1,3
5057,0x9dbb030b991309591434fd5fbf14fe1e5944c22d,1,1,1,0,0,3
5058,0x32b425e40efe593c8e5b46b4de639bc5430f1015,1,0,1,1,0,3
5059,0xcf557e464dafcf76bfa7261e153f7fdafe7eb310,1,1,1,0,0,3
5060,0x68f0fa9cd4d9f91c0a18bef2bc8341ef41d5af98,0,0,0,0,0,0
5061,0x1a3683bc05923747039edaba1c72df6a1f377502,1,1,1,0,0,3
5062,0x8ab2808cba3481532d9e9d3151eaf802d84da65a,1,1,1,1,0,4
5063,0xcc81b5228244af3f54ee82950f4b1d05ca16a351,1,1,1,1,0,4
5064,0xaf9741386ce4d8add543b4849d79f3bf9a8400b9,1,1,1,1,0,4
5065,0xe3194195cf708685904c9f07fbb417bc3fa68476,0,0,0,0,0,0
5066,0x5e98493984e571ee6bcfce6cc0cd08816e2c42f7,1,0,1,0,0,2
5067,0x2b619588d63df1e90ed69a9fb53ea3076499b5ae,1,1,1,1,0,4
5068,0xed535b24ba1fe146d116afef1da1296ffb10f6c1,1,1,1,1,0,4
5069,0xe6e4b117abd05e3719527fb84015c129022f1325,1,1,1,1,5,5
5070,0xa99e1f7380e333163e17d1603533b2a6f1e06bd7,1,1,1,0,0,3
5071,0xe13946d9f1c861f852a2bcf75642ea9153b8eb73,1,1,1,0,0,3
5072,0x4c94c09c31a4edd5551465400c90a82fdc9a265c,0,0,0,0,0,0
5073,0x6fdcf19ad8318364476c2292402922fa332ed525,1,1,1,1,0,4
5074,0xeaf73031a6ff13b5fff3dd11f423d9176ac41e8e,1,1,1,0,0,3
5075,0x07a351d11bda4f4756765c7762c735d596f99a15,1,1,1,0,0,3
5076,0x401940d2a36533ba57a747d93f0824b49948bb48,1,1,1,1,1,4
5077,0xe9cedf03481f992493d63e1b750cffc591d38e9c,0,0,1,1,0,2
5078,0xe21f8056c95677fb9aa5bed07373a905db210162,1,1,1,1,0,4
5079,0x17b6db363bf6e1bdf384d255882ad550b14e9eb4,1,1,1,1,0,4
5080,0x655746c7236157de748401823d7b10ac08079258,1,1,1,1,1,4
5081,0x90cf2648785ca107ebeae2584cb7c39192d5b351,1,1,1,1,0,4
5082,0x67e06daa53e26ccafb872c29651587a6f671e356,1,1,1,1,0,4
5083,0x3443c3f710972310278d97c43e29611b6124a0ae,0,0,0,1,0,1
5084,0xb8f127583c711c326148e383d70589d5549278f9,0,0,0,1,0,1
5085,0x8ea602968953b564c9b8d1875c42eebf3a6989c5,1,1,1,1,0,4
5086,0x871ec111ea4912230407c327665ba1f3e4912c08,1,1,1,0,0,3
5087,0x03858e733a47bfc8b1bc616861d0810839d90d37,0,1,0,0,0,1
5088,0xca83acbb45ae28cc6dae220706dc63e86b7d6468,1,1,1,0,0,3
5089,0x94442403cc94ed184b4756993b5108fcee3cbb9a,1,0,0,1,0,2
5090,0x87eab9f0cf2be8f2ea781043ad2f9683b728a7dd,1,0,1,1,0,3
5091,0xabc9f41a89de72a0c162a82c258bb2448153ae14,1,0,1,1,0,3
5092,0x01cda1451c92283a319e00b9d6ab09ead8722f5a,1,1,1,0,0,3
5093,0xac063b103b9504523569c0a7f4a43db280d6e5bc,1,1,1,1,0,4
5094,0xdac6b22ba9f01ff7e471bccd404ba9064e7a7166,1,1,1,0,0,3
5095,0xbf46fc5f6301f5cb150737a8cc072710b9c4feb6,1,0,1,0,0,2
5096,0xf37d531dff7cc0b27d2ae079a842b02b2c1a1534,0,0,0,0,0,0
5097,0x38c75edb2ddc73bf8fec95b58ceae4f6d02995ff,1,0,1,1,0,3
5098,0xe663b83e70fcdd48e920279573afcb52b61f041c,1,1,1,1,0,4
5099,0x493cbac494f2630f7e63ed3cf7510760174e0ebb,1,0,1,1,0,3
5100,0xed24bc4a22ed6a400508f593d44c3531716f62c7,1,0,1,1,0,3
5101,0xd80f63e1c5e19b3770fd040a1c07f3cd2686f0b4,1,1,1,1,0,4
5102,0x2edd54f59aacdf8c18c43256f0e0bcd01f29cc42,1,1,1,1,0,4
5103,0xf02b2befa68807e518ef1575c01b67f069935625,1,1,1,1,0,4
5104,0x257d040a08d399e03ef2a5065b56c39ad3680c42,1,0,1,1,0,3
5105,0xb21903006a38330b433f06566e1ca95715bc5c45,1,1,1,1,0,4
5106,0x6097eef78452e0c11a0b7c73ebd9aa98d2c80b00,1,1,1,0,0,3
5107,0x58eebaa519cadc9090859a87debd2935261d3839,1,1,1,1,0,4
5108,0x99ad7d452edad05d840b19ffd9120c1fc0538bec,1,1,1,1,0,4
5109,0xc8642816b681bb3321dc59b50c7d74b913288935,1,1,1,0,0,3
5110,0x44c5791cecbeb26b4813b503a9f6e98a262a6eca,1,1,1,1,0,4
5111,0x87f00f3a0409ccfc2ec4f59b6d898c3c0e10ddb3,1,1,1,1,4,5
5112,0x357ae77519ba258bcb1fe3bb3b9a9119d691fe7c,1,1,1,0,0,3
5113,0x8ab1a3089e115f5dee7978aa123b2c74efb1ffea,1,1,1,0,0,3
5114,0x1a95774df89d1b0346d4397c8612aebdf080a5f0,1,1,1,0,0,3
5115,0x88820c6b8d46209d35861aefe2fc260b86b30371,1,1,1,0,0,3
5116,0x37bfaadf2ef777299e2fc978f89575931573e352,1,1,1,1,0,4
5117,0x55f0819147c69958bdb6cec292334379385e88cd,0,0,0,0,0,0
5118,0xf9Bf8349407EAEd01eCad4A47f7AE103477d3269,0,0,0,0,0,0
5119,0x60f361be0a6f6e5ccff8f54305b0ba519f0dd14e,1,1,1,1,0,4
5120,0x89f8178b4e4d13f397ed3543933b1c40f2447187,1,1,1,0,0,3
5121,0x46fa2e06b5b8aacb1ab7a6cbe58858aa76335504,0,0,0,0,0,0
5122,0x5318d7b0fe52c6c0b9f19de80af4dd7cff9c301c,1,1,1,0,0,3
5123,0xc919be66b18cc6c7a76287b0dc6a124d3e8ad30c,0,1,1,1,0,3
5124,0xfdcf35c12047b1f4aff25b57ea24ebecb951228f,1,1,1,1,0,4
5125,0x04441efa6dda2302ad28ef73cc03cfda153906ea,0,0,1,0,0,1
5126,0x50f14db08064c3bb627cbf087384e33ac71437d4,1,1,1,1,0,4
5127,0x4cbf097867fd7e42144fdb4096b9cb615a5cf132,1,0,0,0,0,1
5128,0x1c179ddd5a0efcf3fa4a0857bdc302d3d7740fcd,1,1,1,1,0,4
5129,0xcb764e1af219cd6e59b96b70b39e9b5568681254,1,1,1,0,0,3
5130,0x8fdfe1657e4ddfc153c50941e71b058c9f67a604,1,1,1,1,0,4
5131,0xb75a2c002171291cd3af7911a9caa6f10400e2e6,0,0,0,0,0,0
5132,0x7b5de6d5833c3ba413c41bf3475218c0fb9ec435,1,0,1,0,0,2
5133,0xe4789d6365c10c93efdd99b353262ec2c82e0727,1,1,1,1,0,4
5134,0xaf531bb3cb2a421ddba99cf62228e4d9238cc28f,1,1,1,0,0,3
5135,0x30996319b0cf898db88455b6c49f7518b3f28d97,1,1,1,1,0,4
5136,0xd4091ae1c63dd760b06db173c015cc7c05af7137,1,1,1,1,0,4
5137,0xd12d24f016e87d4dde55b63311f6d90bb3a50fc5,0,0,0,0,0,0
5138,0x18084e1b9340b1f5e17fb11df1eb581cd7e091fe,1,1,1,0,0,3
5139,0xdc381756cc278b1e42a8f9d846a9bd5fe00ea236,1,1,1,1,0,4
5140,0x8665efdb637a934894262e851e3500624e5afbcb,1,0,0,0,0,1
5141,0x29ca6cd58f21161a50f25eddbdee7db5ff96156a,1,1,1,1,0,4
5142,0xe351265bf689c26be6cc8a84b472422b90e0c9c8,1,1,1,1,0,4
5143,0xb81001e39c9112d95bb0d0217ca32952dd0c26dc,1,1,1,1,0,4
5144,0xe01ce7362f9df757508ce02ca1af4b2d9efef397,1,0,0,0,0,1
5145,0xb8997c8435bdd13a33e7b32b2955305e8336dd09,1,1,1,0,0,3
5146,0x7b8effb969a49c6d91bed649e3cf020b6ed06604,1,1,1,0,0,3
5147,0xf74338ce56606ef6386836bf0cc04679568161b2,1,1,1,1,15,9
5148,0x0e01f486143ea0f81a6c34c0a098c865a8f75d23,1,1,1,0,0,3
5149,0x64c1b8ec975813bdc1c55eb2e5710de47af62cbb,1,1,1,1,0,4
5150,0x461462fc0a8c05ffb5b5fe2e82b3a3ab292db23a,0,0,0,1,0,1
5151,0x082e79293c482ce264247898354ef88a21ab7197,1,1,1,1,0,4
5152,0xf7755da35639ec7cd80193438764bc4a5c53487f,1,1,1,1,0,4
5153,0x799f58ddbc7ce745c44f5e05e73e7aa52f2066ac,1,1,1,0,0,3
5154,0x32aa6e6a7a653aa584bb4a6aa3d732d3b63dd63f,1,1,1,0,0,3
5155,0x8d1f8794bdc181cb9af8c8152ce3f2f166c029c1,1,1,1,0,0,3
5156,0xa52da7866e319ea84b86674e6f8221f5c772fbe3,0,0,0,1,0,1
5157,0xd539fac1e68daba571b8ec5aacdc02b40f8d0ab1,1,1,1,0,0,3
5158,0xd02677b74ef63b9536e6e4ad088e4003e6421839,1,1,1,1,0,4
5159,0x7e459e83af8e920bbfc3b65a8d7b1e59ac84052c,1,1,1,1,0,4
5160,0xab8234565c246c3532d1494fc082a2989ac2c77b,1,1,1,1,0,4
5161,0xb02b96c153b8840b9b857e7c118f9d2f8d61a276,1,0,1,1,0,3
5162,0x0d03f17e3905d86785a839789ac0c7fe25bfd2bf,1,1,1,0,0,3
5163,0x5cc1ba3ceffed3b9aa272b7858fc915faad96686,1,1,1,1,0,4
5164,0x78de2d1953e9ddbb1723c502d41e0d2ac6fea40e,1,1,1,0,0,3
5165,0xee3b83c084267f65c78312315d6c015446d23538,0,0,0,0,0,0
5166,0xe96beb190dab8738b231b35a96386397cb7b4158,1,1,1,0,0,3
5167,0x5199e7e8f30be23cbd4fc110545968b4527d67b2,0,0,0,0,0,0
5168,0x6b85f8ddcc90ace1db85b65f8532dc708c12456b,1,1,1,1,0,4
5169,0x6f203a169d9231c971f7bf049f05787af3f94717,0,0,0,0,0,0
5170,0x23b7fb1a72c0bfd8f3265e877e228fe0dcef5c1f,1,0,1,0,0,2
5171,0xb1acf03182664f5a41657db3b08ca19771c79826,0,0,0,0,0,0
5172,0x439ff4899700bccfa15e9ab9e965d06626dabcd4,1,1,1,0,0,3
5173,0x9af7344d908680b1f6ee7b1c4c6759eb4ebfbab0,1,0,1,1,0,3
5174,0x703e5bcab71fdc0dd7cee63971371e21ae6766b1,0,0,0,0,0,0
5175,0x3ab3f6e9edec146e3f3f5ab7f03f5bb1ed54ca13,1,0,1,1,0,3
5176,0xd1cd15fc1f10910c11361b145fd8c735565eabf7,1,1,1,1,1,4
5177,0x44b665297d4022d8109233937473022e05ea37dc,1,1,1,0,0,3
5178,0x09b8f5f2cb61a68e3f97410b9a297835388d746e,1,0,1,0,0,2
5179,0x56ef857daa617f0217f64162e9d5a53f62d9e51a,1,1,1,1,0,4
5180,0x28f402622944748f44b29d4f99f2b408360edd50,1,1,1,1,0,4
5181,0xae4532278912796d085d751e28d64f0cd6bdbd9f,0,0,0,0,0,0
5182,0x39ade23201120baae19b60079cf1aed9e29f4199,1,1,1,0,0,3
5183,0x521414e3b4298d51335483f0d53f7058b1113f4f,1,1,1,0,0,3
5184,0xb51cbec8d5ce320b135d63c868da4d4c42954ebf,1,1,1,1,0,4
5185,0x01adb9d73b14e875a65fbe55e22bb4e8f25fa1ef,1,1,1,0,0,3
5186,0x34f46cd38cfb38aea8dd66e1f492702090811c5f,1,1,1,1,0,4
5187,0x862747effc3b21d4859be0aad1484a1350a44f96,1,1,1,1,0,4
5188,0xd0c989eb571d0977585a0cd2d3bd7b65dcf83021,1,1,1,1,0,4
5189,0x10a669eaf229c464f12ee0a26af18dbab442677c,1,1,1,1,0,4
5190,0x002af329c852416f067b3708a736a340b5ea69f6,1,0,1,0,0,2
5191,0x56601bc1aaa44c53c34ca737c56e943711883916,1,1,1,0,0,3
5192,0x3ce0dba9378a360d663d4c649b96dfe5992123a9,1,1,1,1,0,4
5193,0x5e35759c245d681c7e29b8068ee58b1e07530783,1,1,1,0,0,3
5194,0x7d74eacac3c2772e623897beb2cda1c501fd051e,1,1,1,0,0,3
5195,0xb2222620ce0818df7dccd38d4d85e6f21f82c775,1,1,1,0,0,3
5196,0x5f7d4fa059a0af15a233f33310009fb02bf7226c,1,1,1,0,0,3
5197,0x7f99ca5d4140c3c3a7087995d9b56a95841e4a86,1,1,1,0,0,3
5198,0x621cbdf233ab4eca2e322c4d50f0414eb69265b6,1,1,1,0,0,3
5199,0x869e68bf9f5c13a12d8d3658d64b2ec6ad83e206,1,1,1,0,0,3
5200,0x831996c5ac31224fe5a5cbb10a127a6f3639b580,1,1,1,0,0,3
5201,0x49b1fa4bdcafde17dafc45b0d7f7303f655e3423,1,0,1,0,0,2
5202,0xdf99b01f152224345bb5b809c399ed5412f511cd,0,0,0,0,0,0
5203,0xf09a591ebe1495a8d6c532c1097e7c9641a31d6b,1,0,1,1,0,3
5204,0x406a5e5273884583ebd0893c0d6ce0dd8cbb13fb,1,1,1,1,0,4
5205,0x4bf4045aaaeb85a609df83a94c395c6c75484d9d,1,1,1,1,0,4
5206,0x539d9334fa1326ff9cae8c07f5e39372b8aac0c2,1,1,1,0,0,3
5207,0x7F3269daf2530be0f4ea83D85CbAfC72761A469a,1,1,1,1,0,4
5208,0x564b19CF29BC580E2F2b1951753665879b4b3af9,0,0,0,0,0,0
5209,0x5434a1d072a61b39b2001d29b56bedd94bbcbdb2,1,1,1,1,0,4
5210,0x8413aa6392d87c3898c49b5da104a04bdb6869d5,0,0,0,0,0,0
5211,0xf05fb59362e9d01670b19b1c2ee8d6ddce8afef9,1,1,1,1,0,4
5212,0x64ec24a42fc084ca2b76006bd1c828859680afd6,1,1,1,1,0,4
5213,0xc06b4a3e6afb832c9a32c19575d12831eeffeda4,1,0,1,1,0,3
5214,0x0c006ac5d185cc4133666ac479f431e5b387eaed,1,1,1,0,0,3
5215,0x83c92f7508ecd3fbbd16d323d41904ea486ae6d4,1,1,1,1,0,4
5216,0x0ef1ca2dad0b4e3407c4b1841260fd7f42cf8d62,1,0,1,0,0,2
5217,0xa4d27df34c711cb32e331f2c564af7ae9d9b2f4c,1,1,1,0,0,3
5218,0x34b819ca1c1c7bb5d3772954ea840ac8cea08726,1,1,1,1,0,4
5219,0x0e698db810aee7afe5469012a5255771570504be,1,1,1,1,0,4
5220,0x2863cacd989c3ec8c6dcb6ebe38a7603b8404445,1,1,1,1,0,4
5221,0x21146fc06ed3ac660b17c6c887d15882a479becb,1,0,1,0,0,2
5222,0x1e3cfee7b721e17b057e93d2e4af33723818f766,1,1,1,0,0,3
5223,0xb61ca33a6ba4ac39cac2128396e6179fccd9787d,1,1,1,0,0,3
5224,0xAE4596928862071Abc8AeCD673285e8C5948c752,0,0,0,0,0,0
5225,0x541c53bd48361b698ccc3e0f2cf19f0c4c15d60e,1,1,1,1,0,4
5226,0x919283f551ebe5706a11cc050920676ec624c035,1,1,1,1,0,4
5227,0x4ea1943d9347ed58043075bef1e71074a3ae68d5,1,1,1,0,0,3
5228,0xe0cfeb781a0112dc6856da38b13f40c90a7225d5,1,1,1,1,0,4
5229,0x5a29b930347e7cb51c424084750becc73da62c9a,1,1,1,1,0,4
5230,0xfe0fdaccdf402b34ee073007d277c2970604063e,1,1,1,1,0,4
5231,0xf5abd8635377995546af6a6323d3391da1e358a3,1,1,1,1,11,7
5232,0x2568aa4b44479d9f8e304e46042cd2321154cb5d,1,1,1,1,0,4
5233,0x026fc0e134eece866950ce55a180166cc9049fa3,1,1,1,1,0,4
5234,0xc39a96714b7dcda0b743e522c94a822a6fe7a0d9,1,0,1,1,0,3
5235,0x4870f1ea386913f4ca399b675c14652b3e10ea69,0,0,0,1,0,1
5236,0xe022e3a4566285908de169b211721e8ca9b677d1,1,1,1,1,0,4
5237,0x49a79876e463637fb141782fe5703081bbfa7f57,1,1,1,1,15,9
5238,0x8359ed47c1465d982c9bea8da32ac86e1f2a2c58,1,1,1,0,0,3
5239,0xb1b74f29afa9b570cedde169c713e37ce79d77ed,1,1,1,0,2,3
5240,0x8b7a1547e0d73ecc31ea2fba64bda6a944a226a0,1,1,1,0,0,3
5241,0xbcac35962e7056e3b5ac24eef52b0824dad18fbd,1,1,1,1,0,4
5242,0x08c170fa52ee1ec9755a664a67f3562f40229d43,1,0,1,1,0,3
5243,0xfa90af2861658f66054cb2f9cb76b415a6dbbcf8,1,0,1,1,0,3
5244,0x7c76c66d14f0957ae4020cd520cc1cff2ba748b5,1,1,1,1,0,4
5245,0xb987ef3a886f55f8ccc85c39e60d12660990fd52,1,1,1,0,0,3
5246,0xcbc32d355a2645caa087f67269206982c0ecbd39,1,1,1,1,0,4
5247,0x997ce3bb39e1e0f24da6152696ced1d2e7de0c65,1,0,1,1,0,3
5248,0x0f9d0b47b854b6ed20c455a2b634d9888844672e,1,1,1,1,0,4
5249,0x48ffdb58b250e1f120562948a762dd9970978893,1,1,1,1,0,4
5250,0xddfe55285a7b0060393936030acb6bee4f79024b,1,1,1,0,0,3
5251,0x3fb91aab396a491a5ffe056abe723f248fca3a6d,1,1,1,1,0,4
5252,0xf25475edaa28a5e2823cddbf6db18facf585ea10,1,1,1,1,0,4
5253,0x76a2ecf4b5ed25bf6c3239801a2637fa29d5fee4,1,1,1,0,0,3
5254,0xf1ef3043db312e1765b199e19caebe3de24600b9,1,0,1,0,0,2
5255,0x1e9bd7fe19b0eeef12c80bc505b731c20dafd012,1,1,1,1,1,4
5256,0x21f5d1e8c8341120f58cf4dbe40de9f4c89a9f2b,0,0,0,0,0,0
5257,0x53b4759c9ce838a1ff13971468e669e1920ff9a2,0,0,0,0,0,0
5258,0xc7561723952719041670fb8a93c9fc90aa2c7b70,1,1,1,0,0,3
5259,0x735f9a434d5bb9b115855055dd94c39bb94a985d,1,1,1,0,0,3
5260,0xb188f3f8c772638ef31655b4895985ae0c47933b,1,1,1,0,0,3
5261,0x689162630246d77c2eacd3cc3aad013ebe342867,1,1,1,1,0,4
5262,0x6721473400897ae362350ff889755c676f781df2,1,1,1,1,0,4
5263,0x94167ff1de670d577dc272623c7fd58fbb9506a1,1,1,1,0,0,3
5264,0xea1967d69bcd64f8d0b471aad91e41676fd29883,1,0,1,0,0,2
5265,0xf08cb9df0e3623374710edc15fbc27d8e4f41c37,0,0,0,0,0,0
5266,0x337d53fc2eaaa4aaa04706db163f8c15922705a4,1,1,1,1,0,4
5267,0x537326677fe5137bd6013da30327ecf6c0fdef90,1,0,1,1,0,3
5268,0xe20aa795413fa9dc134ba1607a7a0a8d291868ec,0,0,0,0,0,0
5269,0xc7a6ef744810b17289d3e31a6d1e9bab2c02dc60,1,1,1,1,0,4
5270,0x28ecb89a889a9c08c202caf3dabc6ee90070818a,1,1,1,1,0,4
5271,0x3f3ad3b95b09042520e5375d15191f4dc58c0a30,1,1,1,1,0,4
5272,0x27f8219f6dfe695b9409e5e7f89f2218f126efec,0,0,0,1,0,1
5273,0xba7414b35726ea4404e3879c889fcbffb817cfd1,1,1,1,1,0,4
5274,0x122c9b7b7b7c8a3e56c6afa99a206a3eb71ce33d,1,1,1,1,0,4
5275,0x9d94686d470637c2a82f4ed658f6098521c5587d,1,1,1,1,0,4
5276,0x9a115d3a363baeb4f4113ffd0521a489aefea388,1,0,1,0,0,2
5277,0x5644de81fdb389293145f51790d020bb5db8937d,1,1,1,1,0,4
5278,0x85651a1d0ad8cce652c686b50682a2d98cc5dc28,0,0,0,0,0,0
5279,0x5570d85ddc6039d1ab02ee7a5de2528c6fb1dc24,1,1,1,0,0,3
5280,0x8053e6f6347937ccd93c5c5a4f42008d42b348a6,1,1,1,1,0,4
5281,0x216a5e9fbc278f3dbbe7261498f596cf1f739d66,1,1,1,1,0,4
5282,0x14415115b73fb2df2eb645316c399ebfeea31beb,1,1,1,0,0,3
5283,0x2e3045C8eD053D434f6a5DEf211B16589D5fa5D2,0,0,0,0,0,0
5284,0x92eee0906e1ac626ea3e204786dd0d3732ea84ee,1,0,1,0,0,2
5285,0x6604c7b6bff6ff915fa7561566bbf36ef828bf25,1,0,1,0,0,2
5286,0x85dbc45c2586860d7ca7ccd79a794914620736a1,0,0,0,1,0,1
5287,0xcbbb49e1d3fcca45a20574fe9ad371f14f18541a,1,1,1,0,0,3
5288,0xf1da6b2c70422ebce87941083f19c0193ab4b966,1,1,1,1,0,4
5289,0xd4dff494527500241126ddf910a0b21fe09d6990,1,0,1,0,0,2
5290,0xa029a3c83062e174deb8733c5ad66235c0af28e1,1,0,1,0,0,2
5291,0x2a9ea548a7b5f9aee3ea89a2eafa2e8608ea54a5,1,1,1,1,0,4
5292,0xfa69b3a25b9b0e4672b65b2acffc2ebcb3dcf4a1,1,1,1,1,0,4
5293,0xe70e92cc34cdfb7b10ca5904364f2af182e92359,1,1,1,1,0,4
5294,0x0a8ede69ed6fc7af294ce3e1d2a3cf1e80cad458,1,0,1,1,0,3
5295,0x521917664c7d056b0e75f27779bbd3f59a1a920b,1,1,1,1,0,4
5296,0xaf5b886f77a3ed8d402e17633a9e2ede637d6fda,1,1,1,1,0,4
5297,0x6b830c1abf4012ca7d3d7930b298729c4f6320d1,0,0,0,0,0,0
5298,0xf289487797597bcd81e49bcf6825d1dbbe11be62,1,1,1,1,0,4
5299,0x21ef9cefb69dbf209648a451866552308801b7b4,1,1,1,1,0,4
5300,0x37bfd4bd0ecbdf6ebdff54db57627a90e767015a,1,0,1,1,0,3
5301,0xb044fd0827fbc84d00fe61ddfd11165e2bc5bf62,1,1,1,1,0,4
5302,0xfc3f84b157875fe1ee995539df924b42d1636f15,0,0,0,0,0,0
5303,0x30be4267c0c2c2c16707959bd5f91ad167015c68,0,0,1,0,0,1
5304,0x8e30f785d138b055eb09385aa7df4bbb6ebc382e,1,1,1,1,0,4
5305,0xbc1c4ae2ca278c48fd54e9c5c47e728e0ff7f480,1,0,1,1,0,3
5306,0x01274a3d839f85e7086f37b8e6febd3d8b5ef2a8,1,1,1,1,0,4
5307,0x8d3e26d47561470721a9535606e479fa81522f24,0,0,0,0,0,0
5308,0x882f690ec8b4b6de305bc86a80f38c46e1db6ae9,1,1,1,1,0,4
5309,0x4bb1517599597e17a84adbc068973d2c9684387d,1,1,1,1,0,4
5310,0x81943e14846f9943d3ecf7338fea8e504824b039,0,0,0,0,0,0
5311,0x3A92C2Cb4850Aa8cba553c1F3cB74178BeFAA873,0,0,0,0,0,0
5312,0xda5c94825feb00d9397b0496e25b362784c7992e,0,0,0,0,0,0
5313,0x39607af18107fb17ebb6b761532f69dcd8f45154,0,0,0,1,0,1
5314,0x84362b8caa15e83c714a072af22692c3c1ff2c35,1,1,1,0,0,3
5315,0x75d18B552Fa85Ac011bF32df6e51bd888aeaff96,0,0,0,0,0,0
5316,0x901570fc49d7e174eaf61ea82ae00ebdfbb30fc2,1,1,1,1,0,4
5317,0xc928a51ac3504f17dd4a81931c82120d698b8b1f,1,0,1,1,0,3
5318,0x3919b3fce8b1418ba7fe6bafef6bb3d4beb41576,1,1,1,0,0,3
5319,0xa218d0ce0693c41a96f58667ba34f5f489e75628,0,0,1,0,1,1
5320,0xb2061B07B0C864b52abcB307eE2343f68dCAA727,0,0,0,0,0,0
5321,0x9555b44b063ea6307977166abcadad15e35d156b,1,1,1,1,0,4
5322,0xbe206c62503dea6e79e7c33038312efaf339f2bc,1,1,1,1,0,4
5323,0xc281bc8e70564927120bb3ba9fde8ac60e166db1,1,1,1,1,0,4
5324,0x5672e79506d979074df0f2b52e19ce35b8e15cde,0,0,0,0,0,0
5325,0x411ade4f0b9276da034d8634204c22017dc17538,0,0,0,0,0,0
5326,0x37c7680bd6474f73d5f1935aa4b98c5841e5cf2d,1,1,1,1,0,4
5327,0xd049e71d8919d59282c402e9e0879fe5ebee6f5e,0,0,0,0,0,0
5328,0x3c0e1cc1b5a230b7b016dc0691cec6f064bb58ce,1,1,1,0,0,3
5329,0x8ed1fa58323d601b4a64cd4ce38ff54ebad2087f,1,1,1,0,0,3
5330,0x2c820271ade646fdb3d6d0002712ee6bdc7dc173,1,1,1,1,1,4
5331,0x509562ed8aa126857cf71258b27481a6e295afd0,1,1,1,1,0,4
5332,0xc1122447a0916235c7859cd6453cedeb0af1b8aa,1,1,1,0,0,3
5333,0x09706c551704243ce8f58e24ad38ac5d25aa1861,1,1,1,0,0,3
5334,0x88848d24193d3df632771ac061a9cb3696a3290f,0,0,0,0,0,0
5335,0xd6e6bf3259b8788ad520b783f38f34e6d0fe4ce9,1,1,1,1,0,4
5336,0x61bc79783b31a21b6533c4b060b391e684323493,1,0,1,0,0,2
